"DeployID","Ptt","DepthSensor","Source","Instr","Day","Time","LocationQuality","Latitude","Longitude","Depth","DRange","Temperature","TRange","Activity","ARange","Date","original"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","16:20:00",NA,NA,NA,370,57.5,NA,NA,NA,NA,1627402800,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","16:25:00",NA,NA,NA,687,61,NA,NA,NA,NA,1627403100,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","16:30:00",NA,NA,NA,846,116,NA,NA,NA,NA,1627403400,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","16:35:00",NA,NA,NA,1057,118,NA,NA,NA,NA,1627403700,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","16:40:00",NA,NA,NA,1057,118,NA,NA,NA,NA,1627404000,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","16:45:00",NA,NA,NA,1057,118,NA,NA,NA,NA,1627404300,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","16:50:00",NA,NA,NA,846,116,NA,NA,NA,NA,1627404600,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","16:55:00",NA,NA,NA,581,59.5,NA,NA,NA,NA,1627404900,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","17:00:00",NA,NA,NA,370,57.5,NA,NA,NA,NA,1627405200,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","17:05:00",NA,NA,NA,185,29,NA,NA,NA,NA,1627405500,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","17:10:00",NA,NA,NA,13,13.5,NA,NA,NA,NA,1627405800,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","17:15:00",NA,NA,NA,185,29,NA,NA,NA,NA,1627406100,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","17:20:00",NA,NA,NA,291,30,NA,NA,NA,NA,1627406400,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","17:25:00",NA,NA,NA,291,30,NA,NA,NA,NA,1627406700,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","17:30:00",NA,NA,NA,185,29,NA,NA,NA,NA,1627407000,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","17:35:00",NA,NA,NA,13,13.5,NA,NA,NA,NA,1627407300,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","17:40:00",NA,NA,NA,370,57.5,NA,NA,NA,NA,1627407600,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","17:45:00",NA,NA,NA,846,116,NA,NA,NA,NA,1627407900,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","17:50:00",NA,NA,NA,1268,120.5,NA,NA,NA,NA,1627408200,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","17:55:00",NA,NA,NA,1268,120.5,NA,NA,NA,NA,1627408500,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","18:00:00",NA,NA,NA,1480,123,NA,NA,NA,NA,1627408800,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","18:05:00",NA,NA,NA,1268,120.5,NA,NA,NA,NA,1627409100,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","18:10:00",NA,NA,NA,1268,120.5,NA,NA,NA,NA,1627409400,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","18:15:00",NA,NA,NA,1268,120.5,NA,NA,NA,NA,1627409700,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","18:20:00",NA,NA,NA,1057,118,NA,NA,NA,NA,1627410000,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","18:25:00",NA,NA,NA,846,116,NA,NA,NA,NA,1627410300,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","18:30:00",NA,NA,NA,581,59.5,NA,NA,NA,NA,1627410600,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","18:35:00",NA,NA,NA,370,57.5,NA,NA,NA,NA,1627410900,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","18:40:00",NA,NA,NA,185,29,NA,NA,NA,NA,1627411200,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","18:45:00",NA,NA,NA,13,13.5,NA,NA,NA,NA,1627411500,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","18:50:00",NA,NA,NA,476,59,NA,NA,NA,NA,1627411800,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","18:55:00",NA,NA,NA,846,116,NA,NA,NA,NA,1627412100,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","19:00:00",NA,NA,NA,1268,120.5,NA,NA,NA,NA,1627412400,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","19:05:00",NA,NA,NA,1480,123,NA,NA,NA,NA,1627412700,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","19:10:00",NA,NA,NA,1480,123,NA,NA,NA,NA,1627413000,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","19:15:00",NA,NA,NA,1480,123,NA,NA,NA,NA,1627413300,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","19:20:00",NA,NA,NA,1480,123,NA,NA,NA,NA,1627413600,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","19:25:00",NA,NA,NA,1268,120.5,NA,NA,NA,NA,1627413900,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","19:30:00",NA,NA,NA,846,116,NA,NA,NA,NA,1627414200,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","19:35:00",NA,NA,NA,846,116,NA,NA,NA,NA,1627414500,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","19:40:00",NA,NA,NA,476,59,NA,NA,NA,NA,1627414800,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","19:45:00",NA,NA,NA,238,30,NA,NA,NA,NA,1627415100,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","19:50:00",NA,NA,NA,13,13.5,NA,NA,NA,NA,1627415400,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","19:55:00",NA,NA,NA,291,30,NA,NA,NA,NA,1627415700,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","20:00:00",NA,NA,NA,385,59,NA,NA,NA,NA,1627416000,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","20:05:00",NA,NA,NA,385,59,NA,NA,NA,NA,1627416300,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10","27-Jul-2021","20:10:00",NA,NA,NA,192,29.5,NA,NA,NA,NA,1627416600,"portal"
